game,winner
1,X
2,O
3,X
4,X
5,X
6,X
7,O
8,X
9,X
10,X
11,X
12,X
13,O
14,X
15,X
16,Draw
17,X
18,X
19,Draw
20,Draw
21,X
22,O
23,X
24,X
25,X
26,O
27,X
28,X
29,Draw
30,X
31,X
32,X
33,X
34,X
35,Draw
36,X
37,Draw
38,X
39,X
40,X
41,X
42,X
43,Draw
44,X
45,Draw
46,X
47,X
48,X
49,O
50,O
51,X
52,Draw
53,X
54,Draw
55,O
56,X
57,X
58,X
59,X
60,Draw
61,X
62,X
63,X
64,X
65,X
66,O
67,O
68,X
69,O
70,O
71,X
72,O
73,X
74,O
75,X
76,X
77,X
78,X
79,X
80,X
81,X
82,X
83,X
84,X
85,X
86,Draw
87,X
88,Draw
89,X
90,O
91,X
92,X
93,X
94,X
95,X
96,X
97,Draw
98,Draw
99,X
100,O
101,X
102,X
103,X
104,X
105,X
106,Draw
107,O
108,O
109,O
110,X
111,X
112,X
113,Draw
114,O
115,X
116,O
117,X
118,O
119,X
120,O
121,Draw
122,X
123,O
124,X
125,X
126,X
127,O
128,X
129,X
130,X
131,X
132,X
133,X
